character_name,create_date,cube_type,miracle_time_flag,item_equip_part,item_level,target_item,potential_option_grade,additional_potential_option_grade,before_potential_options,before_additional_potential_options,after_potential_options,after_additional_potential_options
원기의공백,2022-12-24T16:10:46+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,유니크,노멀,"[{'value': '피격 시 5% 확률로 데미지의 40% 무시', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': '피격 시 5% 확률로 데미지의 40% 무시', 'grade': '유니크'}, {'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'DEX : +6%', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:10:44+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,유니크,노멀,"[{'value': '피격 시 5% 확률로 데미지의 20% 무시', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '피격 시 20% 확률로 32의 데미지 무시', 'grade': '에픽'}]",[],"[{'value': '피격 시 5% 확률로 데미지의 40% 무시', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:10:42+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,유니크,노멀,"[{'value': 'STR : +9%', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[],"[{'value': '피격 시 5% 확률로 데미지의 20% 무시', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '피격 시 20% 확률로 32의 데미지 무시', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:10:17+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,유니크,노멀,"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 2레벨 슬로우효과 적용', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[],"[{'value': 'STR : +9%', 'grade': '유니크'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'INT : +6%', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:10:16+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '데미지 : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 2레벨 슬로우효과 적용', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:14+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 MP 회복', 'grade': '레어'}]",[],"[{'value': '데미지 : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:12+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 MP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:11+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '공격 시 10% 확률로 2레벨 암흑효과 적용', 'grade': '레어'}]",[],"[{'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:09+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '공격 시 10% 확률로 2레벨 암흑효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:07+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격력 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:06+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}]",[],"[{'value': '공격력 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:04+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:10:02+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 MP : +100', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': 'DEX : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:10:01+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '최대 MP : +100', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '최대 MP : +100', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:59+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '최대 MP : +100', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:57+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +100', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': 'LUK : +3%', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:55+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[],"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '최대 HP : +100', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:54+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': 'LUK : +12', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:52+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:50+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '공격력 : +3%', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:48+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '데미지 : +3%', 'grade': '레어'}]",[],"[{'value': 'DEX : +6%', 'grade': '에픽'}, {'value': 'STR : +3%', 'grade': '레어'}, {'value': '공격력 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:47+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}]",[],"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '데미지 : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:45+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 10% 확률로 2레벨 암흑효과 적용', 'grade': '레어'}]",[],"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:43+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 MP 회복', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 봉인효과 적용', 'grade': '레어'}, {'value': '공격 시 10% 확률로 2레벨 암흑효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:42+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '올스탯 : +5', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:40+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[],"[{'value': 'INT : +6%', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:38+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:36+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 기절효과 적용', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:35+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 HP : +100', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '최대 MP : +100', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:33+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}]",[],"[{'value': 'STR : +6%', 'grade': '에픽'}, {'value': '최대 HP : +100', 'grade': '레어'}, {'value': 'LUK : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:31+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': '데미지 : +3%', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[],"[{'value': '피격 시 30% 확률로 43의 데미지 무시', 'grade': '에픽'}, {'value': 'INT : +12', 'grade': '레어'}, {'value': '몬스터 방어율 무시 : +15%', 'grade': '에픽'}]",[]
원기의공백,2022-12-24T16:09:30+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[],"[{'value': '공격 시 3% 확률로 47의 HP 회복', 'grade': '에픽'}, {'value': '데미지 : +3%', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:28+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'INT : +3%', 'grade': '레어'}, {'value': 'STR : +12', 'grade': '레어'}]",[],"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '공격 시 10% 확률로 5레벨 중독효과 적용', 'grade': '레어'}, {'value': 'STR : +3%', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:23+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[],"[{'value': '최대 HP : +6%', 'grade': '에픽'}, {'value': 'INT : +3%', 'grade': '레어'}, {'value': 'STR : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:20+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[],"[{'value': '최대 MP : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '공격력 : +12', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:19+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': '데미지 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[],"[{'value': '마력 : +6%', 'grade': '에픽'}, {'value': '올스탯 : +5', 'grade': '레어'}, {'value': '공격 시 3% 확률로 28의 HP 회복', 'grade': '레어'}]",[]
원기의공백,2022-12-24T16:09:17+09:00,장인의 큐브,이벤트 적용되지 않음,보조무기,100,블랙 여우구슬,에픽,노멀,"[{'value': 'LUK : +6%', 'grade': '에픽'}, {'value': 'DEX : +3%', 'grade': '레어'}, {'value': '데미지 : +3%', 'grade': '레어'}]",[],"[{'value': '데미지 : +6%', 'grade': '에픽'}, {'value': '공격 시 5% 확률로 2레벨 빙결효과 적용', 'grade': '레어'}, {'value': '최대 HP : +100', 'grade': '레어'}]",[]
